26,Dr Nagaraja,"MBBS, MD - Dermatology , Venereology & Leprosy",Dermatologists,27,100,sujana skin and cosmetic clinic,53%
27,Dr Shilpa K,"MBBS, MD - Dermatology, FRGUHS",Dermatologists,25,250,Aastha ortho Derma centre,94%
28,Dr Venkatarama Mysore,"MBBS, DDV, DNB, MD - Dermatology",Dermatologists,34,500,Venkata Charmalaya,86%
29,Dr N Marappa,MBBS,Dermatologists,25,200,Sunanda Gopalaswamy Hospital,92%
30,Dr Vani Yepuri,"MBBS, DDVL, Fellowship in Aesthetic Medicine",Dermatologists,9,250,Venkat Charmalaya,86%
31,Dr Sudhendra Udbalker,"MBBS, DNB, DDVL",Dermatologists,14,300,Bhagwan Mahaveer Jain Hospital,99%
32,Dr Srinivas K,"MBBS, MD - Dermatology, DDV, DNB",Dermatologists,17,250,Anudeep ENT center and polyclinic,80%
33,Dr M Jeethan,"MBBS, DDV, Fellow of Academy of General Education (FAGE)",Dermatologists,18,300,Sagar Clinic,85%
34,Dr Pushpa,"MBBS, MD - Dermatology",Dermatologists,9,400,Kusuma Hospital,76%
35,Dr Vijaya Kumar,"DDV, MBBS",Dermatologists,27,350,Sanjana Skin Clinic and Laser Center,92%
